date_00,aco_00,dolar_00,ipca_00,material,Index
"2022-11-01,""411,6"",""5,27"",""6434,2"",""39,70"",Filter"
"2022-10-01,""413,9"",""5,25"",""6407,9"",""39,32"",Filter"
"2022-09-01,""421,7"",""5,24"",""6370,3"",""39,66"",Filter"
"2022-08-01,""424,9"",""5,14"",""6388,9"",""41,41"",Filter"
"2022-07-01,""427,5"",""5,37"",""6412,0"",""39,59"",Filter"
"2022-06-01,""447,2"",""5,05"",""6455,9"",""39,62"",Filter"
"2022-05-01,""456,5"",""4,96"",""6412,9"",""39,71"",Filter"
"2022-04-01,""435,0"",""4,76"",""6382,9"",""39,99"",Filter"
"2022-03-01,""415,1"",""4,97"",""6315,9"",""40,62"",Filter"
"2022-02-01,""417,5"",""5,20"",""6215,2"",""42,64"",Filter"
"2022-01-01,""430,5"",""5,53"",""6153,1"",""42,28"",Filter"
"2021-12-01,""435,1"",""5,65"",""6120,0"",""42,84"",Filter"
"2021-11-01,""443,3"",""5,56"",""6075,7"",""43,33"",Filter"
"2021-10-01,""478,5"",""5,54"",""6018,5"",""41,46"",Filter"
"2021-09-01,""477,0"",""5,28"",""5944,2"",""40,98"",Filter"
"2021-08-01,""473,4"",""5,25"",""5876,1"",""40,86"",Filter"
"2021-07-01,""427,7"",""5,16"",""5825,4"",""39,01"",Filter"
"2021-06-01,""453,2"",""5,03"",""5770,0"",""37,93"",Filter"
"2021-05-01,""428,1"",""5,29"",""5739,6"",""36,88"",Filter"
"2021-04-01,""393,3"",""5,56"",""5692,3"",""36,32"",Filter"
"2021-03-01,""353,9"",""5,65"",""5674,7"",""36,02"",Filter"
"2021-02-01,""336,8"",""5,42"",""5622,4"",""34,70"",Filter"
"2021-01-01,""290,9"",""5,36"",""5574,5"",""33,90"",Filter"
"2020-12-01,""282,8"",""5,15"",""5560,6"",""33,35"",Filter"
"2020-11-01,""273,8"",""5,42"",""5486,5"",""33,35"",Filter"
"2020-10-01,""263,2"",""5,63"",""5438,1"",""32,39"",Filter"
"2020-09-01,""245,3"",""5,40"",""5391,8"",""28,99"",Filter"
"2020-08-01,""231,0"",""5,46"",""5357,5"",""27,87"",Filter"
"2020-07-01,""225,2"",""5,28"",""5344,6"",""26,63"",Filter"
"2020-06-01,""214,7"",""5,20"",""5325,5"",""25,73"",Filter"
"2020-05-01,""209,9"",""5,64"",""5311,7"",""24,98"",Filter"
"2020-04-01,""211,7"",""5,33"",""5331,9"",""24,74"",Filter"
"2020-03-01,""210,1"",""4,88"",""5348,5"",""24,74"",Filter"
"2020-02-01,""199,2"",""4,34"",""5344,8"",""24,39"",Filter"
"2020-01-01,""194,6"",""4,15"",""5331,4"",""24,01"",Filter"
"2019-12-01,""190,6"",""4,11"",""5320,3"",""23,99"",Filter"
"2019-11-01,""189,9"",""4,16"",""5259,8"",""24,28"",Filter"
"2019-10-01,""189,1"",""4,09"",""5233,1"",""25,99"",Filter"
"2019-09-01,""189,8"",""4,12"",""5227,8"",""28,62"",Filter"
"2019-08-01,""192,7"",""4,02"",""5229,9"",""27,97"",Filter"
"2019-07-01,""194,3"",""3,78"",""5224,2"",""27,97"",Filter"
"2019-06-01,""193,7"",""3,86"",""5214,3"",""27,70"",Filter"
"2019-05-01,""190,7"",""4,00"",""5213,8"",""27,83"",Filter"
"2019-04-01,""179,9"",""3,90"",""5207,0"",""27,83"",Filter"
"2019-03-01,""179,3"",""3,85"",""5177,5"",""27,48"",Filter"
"2019-02-01,""183,5"",""3,72"",""5138,9"",""27,81"",Filter"
"2019-01-01,""184,5"",""3,74"",""5116,9"",""27,75"",Filter"
"2018-12-01,""192,1"",""3,89"",""5100,6"",""27,83"",Filter"
"2018-11-01,""194,2"",""3,79"",""5093,0"",""29,27"",Filter"
"2018-10-01,""191,8"",""3,76"",""5103,7"",""28,11"",Filter"
"2018-09-01,""190,4"",""4,12"",""5080,8"",""28,63"",Filter"
"2018-08-01,""179,4"",""3,93"",""5056,6"",""28,18"",Filter"
"2018-07-01,""175,5"",""3,83"",""5061,1"",""25,23"",Filter"
"2018-06-01,""168,4"",""3,77"",""5044,5"",""24,88"",Filter"
"2018-05-01,""169,7"",""3,64"",""4981,7"",""24,77"",Filter"
"2018-04-01,""167,6"",""3,41"",""4961,8"",""25,31"",Filter"
"2018-03-01,""170,0"",""3,28"",""4951,0"",""24,89"",Filter"
"2018-02-01,""170,7"",""3,24"",""4946,5"",""23,26"",Filter"
"2018-01-01,""153,5"",""3,21"",""4930,7"",""24,70"",Filter"
"2017-12-01,""155,0"",""3,29"",""4916,5"",""22,64"",Filter"
"2017-11-01,""153,9"",""3,26"",""4894,9"",""22,52"",Filter"
"2017-10-01,""153,7"",""3,19"",""4881,3"",""23,53"",Filter"
"2017-09-01,""147,2"",""3,13"",""4860,8"",""24,63"",Filter"
"2017-08-01,""138,8"",""3,15"",""4853,1"",""25,84"",Filter"
"2017-07-01,""143,5"",""3,21"",""4843,9"",""25,03"",Filter"
"2017-06-01,""149,8"",""3,30"",""4832,3"",""25,00"",Filter"
"2017-05-01,""152,6"",""3,21"",""4843,4"",""24,12"",Filter"
"2017-04-01,""147,7"",""3,14"",""4828,4"",""24,82"",Filter"
"2017-03-01,""151,2"",""3,13"",""4821,7"",""25,58"",Filter"
"2017-02-01,""148,3"",""3,10"",""4809,7"",""25,59"",Filter"
"2017-01-01,""139,5"",""3,20"",""4793,9"",""26,09"",Filter"
"2016-12-01,""135,8"",""3,35"",""4775,7"",""25,91"",Filter"
"2016-11-01,""127,1"",""3,34"",""4761,4"",""26,02"",Filter"
"2016-10-01,""127,6"",""3,19"",""4752,9"",""25,52"",Filter"
"2016-09-01,""128,2"",""3,26"",""4740,5"",""25,88"",Filter"
"2016-08-01,""126,4"",""3,21"",""4736,7"",""26,62"",Filter"
"2016-07-01,""124,6"",""3,28"",""4716,0"",""26,91"",Filter"
"2016-06-01,""118,7"",""3,42"",""4691,6"",""27,01"",Filter"
"2016-05-01,""112,2"",""3,54"",""4675,2"",""27,44"",Filter"
"2016-04-01,""104,6"",""3,57"",""4639,1"",""28,78"",Filter"
"2016-03-01,""108,3"",""3,70"",""4610,9"",""28,84"",Filter"
"2016-02-01,""108,5"",""3,97"",""4591,2"",""28,74"",Filter"
"2016-01-01,""108,8"",""4,05"",""4550,2"",""28,12"",Filter"
"2015-12-01,""112,4"",""3,87"",""4493,2"",""27,38"",Filter"
"2015-11-01,""114,8"",""3,78"",""4450,5"",""27,18"",Filter"
"2015-10-01,""113,3"",""3,88"",""4406,0"",""26,54"",Filter"
"2015-09-01,""117,6"",""3,91"",""4370,1"",""25,19"",Filter"
"2015-08-01,""119,3"",""3,51"",""4346,7"",""23,70"",Filter"
"2015-07-01,""119,3"",""3,22"",""4337,1"",""22,54"",Filter"
"2015-06-01,""123,2"",""3,11"",""4310,4"",""22,63"",Filter"
"2015-05-01,""123,0"",""3,06"",""4276,6"",""22,00"",Filter"
"2015-04-01,""123,7"",""3,04"",""4245,2"",""21,41"",Filter"
"2015-03-01,""124,0"",""3,14"",""4215,3"",""21,73"",Filter"
"2015-02-01,""124,6"",""2,82"",""4160,3"",""20,86"",Filter"
"2015-01-01,""124,8"",""2,63"",""4110,2"",""20,14"",Filter"
"2014-12-01,""126,3"",""2,64"",""4059,9"",""19,69"",Filter"
"2014-11-01,""126,8"",""2,55"",""4028,4"",""19,60"",Filter"
"2014-10-01,""126,8"",""2,45"",""4008,0"",""19,17"",Filter"
"2014-09-01,""126,1"",""2,33"",""3991,2"",""18,92"",Filter"
"2014-08-01,""120,6"",""2,27"",""3968,6"",""18,92"",Filter"
"2014-07-01,""126,6"",""2,22"",""3958,7"",""18,90"",Filter"
"2014-06-01,""126,7"",""2,24"",""3958,3"",""19,57"",Filter"
"2014-05-01,""125,9"",""2,22"",""3942,6"",""19,87"",Filter"
"2014-04-01,""124,7"",""2,23"",""3924,5"",""19,57"",Filter"
"2014-03-01,""125,3"",""2,33"",""3898,4"",""19,51"",Filter"
"2014-02-01,""125,5"",""2,38"",""3862,8"",""19,18"",Filter"
"2014-01-01,""120,9"",""2,38"",""3836,4"",""18,92"",Filter"
"2013-12-01,""117,0"",""2,35"",""3815,4"",""18,58"",Filter"
"2013-11-01,""117,4"",""2,30"",""3780,6"",""18,40"",Filter"
"2013-10-01,""117,5"",""2,19"",""3760,3"",""18,11"",Filter"
"2013-09-01,""117,1"",""2,27"",""3739,0"",""18,41"",Filter"
"2013-08-01,""115,7"",""2,34"",""3726,0"",""17,97"",Filter"
"2013-07-01,""113,6"",""2,25"",""3717,0"",""17,33"",Filter"
"2013-06-01,""113,6"",""2,17"",""3715,9"",""16,98"",Filter"
"2013-05-01,""113,6"",""2,03"",""3706,3"",""16,84"",Filter"
"2013-04-01,""113,5"",""2,00"",""3692,6"",""16,76"",Filter"
"2013-03-01,""110,6"",""1,98"",""3672,4"",""17,15"",Filter"
"2013-02-01,""109,1"",""1,97"",""3655,2"",""17,82"",Filter"
"2013-01-01,""107,5"",""2,03"",""3633,4"",""17,72"",Filter"
